filenameNumber,labile,moleculeID,smiles,maxWidth,maxWidthIntensity,maxWidthShift,labileProtonType,labileProtonNumber,heteroatomsList,rangesPeaksRatio,solvent,solventShift,containsAromaticSystem,singletFit
502,0,fhi``@M@QdTRfRaTRPi^Bu@AUUD@@,C1(CN(CCC1)CC2(=CC=CC(=C2)C(OC)=O)),0.012630418109234043,0.2100772875028355,2.3601278499923746,[],0,[],0.2647058823529412,CDCl3,7.26,1,1.1316957611762708
504,0,f`qp@@@R]dRbRaTRVYrsn@Bjjb@@,C=1(C=C(C=C(C#N)C=1)CN2(CCN(CC2)C)),0.03157604527308511,0.24534539181783188,2.4599239980874565,[],0,[],0.36363636363636365,CDCl3,7.26,1,4.182113154932418
506,0,foAa@@I@RVUueV\ly`@jjb@@,C=1(C=C(C=CC=1C=O)CN2(CCCCC2)),0.012630418109234043,0.5262594123919867,2.3090408430937712,[],0,[],0.19444444444444445,CDCl3,7.26,1,2.7465785545784915
510,0,fdyP`@MA@aIem]YWEKpVh@JjjH@@,C=1(C=C(C=CC=1C(=O)OC)CN2(CCN(CC2)C)),0.10256681944678565,0.21540975144588326,2.3902541837915767,[],0,[],0.21428571428571427,CDCl3,7.26,1,56.358874811530825
512,0,dgH@IVpRVUue[cm`@jeH@@,C2(=C(C=CC(CN1(C=NC=N1))=C2)C=O),0.006315209054621462,0.9947355540601998,5.441500562797369,[],0,[],0.4666666666666667,CDCl3,7.26,1,1.8745840285266537
516,0,dk]H`NEPqLbbbTVQZUvBAbX`@,C1(=NC(=NO1)C=2(C(=CC=CC=2)Br))(C),0.0037891254327728774,0.08205017224972251,7.298464872660766,[],0,[],0.21052631578947367,CDCl3,7.26,1,4.004384377052065
518,0,dee@PAd@c@aJ[[Zfkp@,C(=C(SC)SC)(C#N)C#N,0.003157604527310731,0.060715380275750325,7.26337398397066,[],0,[],1,CDCl3,7.26,0,0.0926082689292578
520,0,dmv@HDCDFPfPVPRYWZih@Jh@@,C(C=1(C=NC(=CC=1)Br))(F)(F)F,0.0063152090546125805,0.6933788403425206,8.650144761554769,[],0,[],0.4166666666666667,CDCl3,7.26,1,1.3667107553750644
522,0,dk]DHJULBH`HfHtHrJPqQQKetyZZjV@@,C2(S(Cl)(=O)=O)(=C(N=C1(SC=CN12))Cl),0.003157604527310731,0.8480305227434177,7.201156326970112,[],0,[],0.5,CDCl3,7.26,1,9.843945841265072
525,0,dmtHPLCDfPRVyVEZX@`@@,C1(C(=O)CBr)(=CC(F)=CC=C1),0.0069467299600836085,0.09104047954507821,7.665091712966809,[],0,[],0.2,CDCl3,7.26,1,8.179929435578703
526,0,dcMD`DrUBHrJIJIRut@QM@@@,N1(=C(N=C(C=C1C(=O)OC)C)Cl),0.004420646338235024,0.18913997470223284,7.817466132187524,[],0,[],1,CDCl3,7.26,1,0.26863010625579464
527,0,dmtHPLCDzHRVygeZXH@@@,C=1(C(=O)CBr)(C(Cl)=CC=CC=1),0.004420646338235024,0.06918827299176883,7.584171581034856,[],0,[],0.3,CDCl3,7.26,1,1.821271711441765
529,0,deUH`DJPbLbbbaQMSUR`@,N1(N=C(C)C(=C1Cl)C=O)(C),0.0031576045273085107,0.9175377931877194,2.4404537497749015,[],0,[],1,CDCl3,7.26,1,1.605854880436749
531,0,dg~@pIBHDHnHRYWY]iev@BfjD@@,S2(C=C(N=C2(C1(=CC=C(C=C1)Cl)))CCl),0.005683688149155319,0.058533144614616214,3.877343348284596,[],0,[],0.3333333333333333,CDCl3,7.26,1,0.16754320932440128
534,0,dmvHpDdH`XaXaIeemn`HI`@@,C1(=C(N=CC(=C1)Cl)Cl)(C(=O)Cl),0.003157604527310731,0.06094529079469434,7.207160290692559,[],0,[],0.6,CDCl3,7.26,1,0.09513588645896356
535,0,deVHPDdH`XaIeWjZ@Bd@@,C(C=1(C=C(Cl)N=CC=1))(=O)Cl,0.0063152090546125805,0.8044529699400801,8.633615285468496,[],0,[],0.5,CDCl3,7.26,1,11.841394323674352
537,0,dcn@`NBHRYWYZY]`@jT`@,N2(C1(=CC=C(C=C1)Cl))(C=CC=C2),0.0037891254327728774,0.7352012424784578,6.372806104194097,[],0,[],0.23529411764705882,CDCl3,7.26,1,5.990621016884417
539,0,dcNDPDePBFBLbRbbtKBluKT@@,S1(C(=C(N=C=S)C=C1)C(=O)OC),0.003157604527310731,0.151852798592832,6.817535000106102,[],0,[],0.5,CDCl3,7.26,1,1.9977011243759448
541,0,deu@PDxHb`aIeeVxY`HJD@@,N1(=CN=C(C2(=C1C=CS2))Cl),0.004420646338228806,0.9452869699416679,8.935195379177904,[],0,[],0.6666666666666666,CDCl3,7.26,1,2.4506936077011043
543,0,dklBpDq]BH`HxHrJPqQZGiefiZ`@,C1(=C(SC=C1)C(=O)OC)(S(=O)(=O)Cl),0.00505216724369717,0.11636296849284046,7.590070665654419,[],0,[],0.42857142857142855,CDCl3,7.26,1,5.903370055194381
548,0,f`~@S@JRUhD`bPqHYEHYhhldjiiZj`Px`,C(C(C(F)(F)F)=O)(C(=O)OCC)=COCC,0.00505216724369717,0.23861722359963375,4.238703512541854,[],0,[],0.2,CDCl3,7.26,0,35.05676939006258
550,0,dkmHHFE@bIdEdMdDfygiXYiZjh@@,N1(C=C(C(=N1)C(F)(F)F)C(Cl)=O)(C),0.008841292676457613,0.20783423284603397,8.724044795451578,[],0,[],0.6666666666666666,Acetone,,1,0.3514864536766907
551,0,dkmLAHLDZISlbfbbRQEV``bp@@,[N+](C1(=C(C=CC(C#N)=C1)OC))([O-])=O,0.004420646338235024,0.1359725013456471,7.124024319464616,[],0,[],0.5,CDCl3,7.26,1,2.1345963426632206
552,0,dkmHHDJPbEdMdCdLbbbaRdIjZjZd@@,N1(C(=C(C(=N1)C(F)(F)F)C=O)Cl)(C),0.004420646338231915,0.9892390099064139,3.9569162190797327,[],0,[],0.6,CDCl3,7.26,1,2.362262392346962
554,0,deTDPNDH``cHhhmBSSTmP@@,S1(C=CC(Cl)=C1(C(=O)OC)),0.003157604527310731,0.15079494810636232,7.027941190394561,[],0,[],0.5714285714285714,CDCl3,7.26,1,1.349515917588854
555,0,dmtDPAdH``cHhhiiRZZfZ`@,S1(C=C(C(Cl)=C1(C(=O)OC))C),0.002526083621848585,0.1253769121768884,7.12111486952818,[],0,[],0.5714285714285714,CDCl3,7.26,1,0.2514541830975698
557,0,do}DHDp{BHfPVPvPrJIJYRJNf`@jih@@,C=1(C(C(F)(F)F)=NC(=NC=1)Cl)(C(=O)OC),0.005052167243693617,0.10696776553948345,3.970096185318761,[],0,[],0.5,CDCl3,7.26,1,5.96085546158355
565,0,dg\LPLtpqEBDenUvaff@BV@@,S(C1(=CC=C(C(=O)CBr)C=C1))(=O)(=O)C,0.0056836881491513225,0.15041070033139034,8.04657565479794,[],0,[],0.35714285714285715,CDCl3,7.26,1,4.37993255492336
569,0,deu@PDxH`PaIeeZxY`BIH@@,N=1(C2(=C(C(Cl)=NC=1)C=CS2)),0.004420646338228806,0.8148968009116435,8.802865295081446,[],0,[],0.6666666666666666,CDCl3,7.26,1,1.8945092594096828
570,0,f`qaa@EHqXDQ@HrJPqIYQQBd{tl@ESQ@@@,C2(N1(C(CCC1)=O))(=CC=C(C=C2)S(Cl)(=O)=O),0.005683688149155319,0.06604900925616704,2.1753145930296287,[],0,[],0.1875,CDCl3,7.26,1,12.093442612842997
572,0,gOxHFJqIeZx@@@,N1(=CC=C(C=C1)I),0.0037891254327675483,0.16904060133522059,8.167962906766377,[],0,[],0.35714285714285715,CDCl3,7.26,1,0.05840893497418147
576,0,dmtDpDpHb@c`cHiCED^fVZf`@,S1(C(C)=C(S(Cl)(=O)=O)C=C1(C)),0.010104334487387234,0.7159860988818008,2.4277164319089097,[],0,[],0.42857142857142855,CDCl3,7.26,1,1.9786447288544688
580,0,dmvL`BpYBHRVW[ijfii@@,O1(C=C(C(OC)=O)N=C1(CCl)),0.003157604527310731,0.5785128215003279,4.6343543557208235,[],0,[],1,CDCl3,7.26,1,0.948334211269657
581,0,dmtHHLCDFPfPVPRVUzijfji@@,O1(C(=CC=C1(C(F)(F)F))CBr),0.008209771771007901,0.2098563745116235,6.375301908221472,[],0,[],0.3,CDCl3,7.26,1,2.0781594102314758
582,0,deVH`DDHaIe]jZ@BX@@,N=1(C(=CC=C(C=1)C(=O)C)Cl),0.006315209054621462,0.10474866478988523,7.419691456150437,[],0,[],0.4,CDCl3,7.26,1,1.7000322831581722
583,0,foApb@DDEhpHaIe[]mhpTiiiYjh@@,C2(=C(N=C1(N2(N=C(C=C1)Cl)))C(OCC)=O),0.0056836881491513225,0.12568508000806422,8.300683361317263,[],0,[],0.3181818181818182,DMSO,2.5,1,2.7072121040558916
585,0,f`qP`@J\@{HeEDcDeeSakLuL@EP@@,N2(C1(=CC=C(OC)C=C1))(C(=C(C=N2)C=O)C),0.004420646338228806,0.2095729512949046,8.032354165974972,[],0,[],0.5714285714285714,CDCl3,7.26,1,0.410236558367415
586,0,foAQB@NB\BPRYWY[zLUj@BiZR@@,N2(C1(=CC=C(F)C=C1))(C(=C(C=N2)C=O)C),0.004420646338228806,0.23055172094266718,8.047724231554547,[],0,[],0.35714285714285715,CDCl3,7.26,1,0.40241781587204495
587,0,devH`DDHaIeeZxY`BIH@@,C=1(C2(=C(C=CN=1)OC=C2))(Cl),0.0037891254327675483,0.7691129153538839,8.256579127439531,[],0,[],0.38461538461538464,CDCl3,7.26,1,11.719391585622834
589,0,f`aAQ@DXyYpHb@QdTabbRQfejVBBIh@@,S(C1(=CC(C(=O)OC)=CC=C1OC))(=O)(=O)Cl,0.004420646338235024,0.12509513701969352,7.096486815478666,[],0,[],0.5454545454545454,CDCl3,7.26,1,1.6431944961025065
590,0,devH`DHHaIemRhYf`@`@@,C=1(C2(=C(C=CC=1)ON=C2Cl)),0.003157604527310731,0.10504549850068998,7.176549202289044,[],0,[],0.12,CDCl3,7.26,1,0.22405424950626127
592,0,f`qaa@MHpxDQ@HrJPqISIZBehtl@ETq@@@,O=S(C2(=CC=C1(C(CCN1C(=O)C)=C2)))(Cl)=O,0.01199889720377234,0.20415880653981022,3.279424266906533,[],0,[],0.2413793103448276,CDCl3,7.26,1,9.330978614932913
593,0,dg\BpDsSBH`HhHrJPqJHs\LmMTt`@,S1(C(=C(C=C1C(OC)=O)C)S(Cl)(=O)=O),0.00505216724369717,0.22440408407460063,7.620188436663954,[],0,[],1,CDCl3,7.26,1,0.5241597689317975
594,0,dg\HHLCDvPNPnPrISQIPrCML@ET@@,C(C=1(C=C(C(=O)CBr)C=CC=1))(F)(F)F,0.010104334487380129,0.06132912982098378,8.190976215155082,[],0,[],0.2692307692307692,CDCl3,7.26,1,4.962759003992512
597,0,dcNDPLFPqDBLbbRRaQUSUMR@@,S1(C(=NC(=C1C(=O)OCC)C)Br),0.0037891254327728774,0.07588646644358527,4.3028853120469455,[],0,[],0.4,CDCl3,7.26,1,5.204566999034985
599,0,foAaaBCHlxDPPHMKnR[eU]f\UjZZ@I`@@,[N+](C=1(C=CC2(=C(C=1)C=C(S2)C(=O)Cl)))([O-])=O,0.0063152090546125805,0.8418284045469585,8.430706801727585,[],0,[],0.4,CDCl3,7.26,1,13.64515182248198
600,0,dknDPES@bHBLbdLTRRgYXHL`@@,S(C=1(C(C#N)=CC=C(C=1)C))(=O)(=O)Cl,0.0069467299600787236,0.9886964938586147,2.583349562534784,[],0,[],0.3333333333333333,CDCl3,7.26,1,3.7746835531494924
602,0,dklDHDpHb@aX`xcHiBhdhYvV`BH@@,S(=O)(=O)(CC1(=CC(Cl)=C(C=C1)Cl))Cl,0.004420646338235024,0.9767350511916609,4.806411988620607,[],0,[],0.36363636363636365,CDCl3,7.26,1,3.2622864394099094
604,0,deV@pDBHZHfHrJIJHut@QP@@,N=1(C(=CC(=CC=1Cl)CCl)Cl),0.005683688149159316,0.9924967131161883,7.303604680905403,[],0,[],1,CDCl3,7.26,1,1.64951266921215
605,0,fdya@`LJ@D^d@rDYCIEEMDdceIbakTsAHEU@@@,S2(C(C=1(C=CC(=CC=1)C(F)(F)F))=NC(=C2(C=O))C),0.007578250865545755,0.13719210188981174,7.679307160067188,[],0,[],0.45454545454545453,CDCl3,7.26,1,2.762522462047014
606,0,fhi`B`J@qDACiCt`FPrJIQFIKJPeMFij`@jd@@,S2(C(C=1(C=CC(=CC=1)C(F)(F)F))=NC(=C2(Br))C),0.009472813581932193,0.10960493013253839,7.900147404951946,[],0,[],0.7142857142857143,CDCl3,7.26,1,2.836681817104869
607,0,dcl@P@BJBDiWYWBWZV`@`@@,C=1(C=CSC=1)(SC2(=CC=CC=C2)),0.00505216724369717,0.8595515225391809,7.246571818402887,[],0,[],0.09375,CDCl3,7.26,1,26.716093563008386
608,0,difDQJxPbDBJd^RY[bZfid@@,C1([N+]([O-])=O)(=C(SC=C1)Cl),0.003157604527310731,0.8339535868439658,7.06028766784891,[],0,[],0.5714285714285714,CDCl3,7.26,1,9.516614109700964
610,0,fly`B@E@SDjfUUUuuzjBhJbh@@,[Sn](C=1(C=NC=CC=1))(CCCC)(CCCC)CCCC,0.009472813581928863,0.24906795806557613,1.4920060089331106,[],0,[],0.22857142857142856,CDCl3,7.26,1,8.844163738587506
611,0,dcMDaFtYBPZY{HhdihcWPACV@@,[N+](C=1(C(C#N)=CC=C(C=1)F))([O-])=O,0.0037891254327728774,0.3044325799149249,7.95543262845087,[],0,[],0.3157894736842105,CDCl3,7.26,1,7.8789043348645995
616,0,dcNDQIWPbNbIg^rJJISFLLADS@@@,[N+](C=1(C=C(Cl)C(=C(C=1)Cl)C))([O-])=O,0.004420646338228806,0.5613838962136701,8.164616991862335,[],0,[],0.75,CDCl3,7.26,1,1.431321546688743
617,0,foAAB@A@BLdTTQVbRIRsjem`@`@@,S2(C(=CC=C2(C#CC1(=CC=CC=C1)))C=O),0.00505216724369717,0.40056210929092345,7.30869452919749,[],0,[],0.1724137931034483,CDCl3,7.26,1,27.144906882523436
618,0,dg^LQIsSCDnHfSyI[e[dUi`BF`@@,[N+](C=1(C=C(C(=O)CBr)C=CC=1Cl))([O-])=O,0.003157604527310731,0.17383606583218836,7.707491931138861,[],0,[],0.5,CDCl3,7.26,1,2.001497049057451
619,0,dk^H`AtLQIe[WjXY`@jfH@@,C1(=C2(N(CCC2(=CC(=C1)Br))C(C)=O)),0.010735855392848936,0.0908733159843742,3.1148651859911776,[],0,[],0.2857142857142857,CDCl3,7.26,1,5.2312114494999085
620,0,dk^BAHAEvISdfyVyz]Mh@ah`@,[N+](C=1(C=C2(C(OCC2(=CC=1))=O)))([O-])=O,0.0069467299600836085,0.513127618133068,5.582523243768385,[],0,[],0.375,DMSO,2.5,1,1.3679954522508835
623,0,die@`BDLQIeWih@K@@,N#CC1(=CC(Br)=CN=C1),0.0037891254327675483,0.9443246246010236,8.111479252588856,[],0,[],0.5555555555555556,CDCl3,7.26,1,6.812675295641499
627,0,deTL`JxPBDiU{pjifjBh@,S1(CC(=O)C(C(OC)=O)C1),0.0069467299600787236,0.08588430058911085,2.4497726309212577,[],0,[],0.19230769230769232,CDCl3,7.26,0,1.2763285296442397
638,0,dctL`Bi`bDfYojifjhb`@,C(C(C(C)(C)C)=O)(C(=O)OC)Cl,0.003157604527310731,0.12189949608811,5.233855366119392,[],0,[],0.6666666666666666,CDCl3,7.26,0,0.16233672794822293
639,0,fdy`Q@NPQxH@bPQddafbTVReEJsejYjeZh@@,C=1(C(=C(C(=O)OC)SC=1)N2(C=CC=C2))(S(=O)(=O)C),0.003157604527310731,0.15364973411086602,6.373574797472861,[],0,[],0.6,CDCl3,7.26,1,2.037491828971773
641,0,deVD`BrPbDenUFZZjh@@,N1(C(=O)CCl)(CCOCC1),0.010735855392848936,0.06566739041061086,3.541718850767209,[],0,[],0.1875,CDCl3,7.26,0,12.219670604387513
645,0,didHPNCDHHRY]bjZYh@@,S1(C=C(C=C1(C(=O)C))Br),0.003157604527310731,0.1484412076533351,7.521971312338036,[],0,[],0.4,CDCl3,7.26,1,3.6351823246497723
647,0,dk^@PACDtHRYWYVfWX@JVb@@,C1(=CC=C(C=C1)Br)(C2(=CSC(=N2)C)),0.004420646338235024,0.2002629599338874,7.431026012763212,[],0,[],0.38461538461538464,CDCl3,7.26,1,4.242379353719684
648,0,fdyaP@D@XhulbbbfrbbVINN|uSUKUTpxP@,N1(C(=O)C(C(C(OCC)=O)C1)=O)(CC=2(OC=CC=2)),0.0069467299600836085,0.11368627521194155,6.3105716477078255,[],0,[],0.35,CDCl3,7.26,1,3.1887020421512657
649,0,foAqB@AJt`DPdwJv{\dkTpACUD@@,C(C1(=CC=C2(C(=C1)N=NN2C(C)C)))(=O)Cl,0.003157604527310731,0.059267103457902,5.1001518517702005,[],0,[],0.3888888888888889,CDCl3,7.26,1,1.6814826038204487
653,0,fhi`a@IV\@HpDYHhhdddXTQgAULuuMT`@@,C12(=C(C(C)=C(S1)C(=O)OCC)C(C)=C(S2)C#N),0.006315209054617021,0.08561572226786654,2.826897782137124,[],0,[],0.42857142857142855,CDCl3,7.26,1,4.320372234272591
654,0,fbu`a`AHpBH`DTBHrBYCLadTabTQbRrdxIwiZZh@Ji@@@,S2(C(C=1(C=CC(C(F)(F)F)=CC=1))=NC(=C2(S(Cl)(=O)=O))C),0.006946729960076503,0.1345921253896964,8.002882612326703,[],0,[],0.5714285714285714,CDCl3,7.26,1,2.5756229707939484
655,0,dieH`BXPqDfYTffif@@,N1(N=CC(=C1(C=O))Br)(C),0.003157604527310731,0.9061436121712747,4.158879033907822,[],0,[],1,CDCl3,7.26,1,1.4246101851146538
662,0,fi{`b`LJt@HYPMdNr@yCIEEMDhedmEDyLTlEwjY`jBbjjh`@@,S3(C(B1(OC(C)(C)C(C)(C)O1))=C(C)N=C3(C2(=CC=C(C=C2)C(F)(F)F))),0.008841292676470047,0.048960220361093376,7.990383362232079,[],0,[],0.8333333333333334,CDCl3,7.26,1,0.4502544841452041
663,0,do|DPDpHb@cHiBhdliIVV`@j`@@,S(=O)(=O)(CC1(=CC=C(C(C)(C)C)C=C1))Cl,0.00505216724369717,0.1853923189389465,4.854383354119467,[],0,[],0.5,CDCl3,7.26,1,0.32450024905307623
664,0,dcLDpDpHb@cXcHiBhdmJrt@D@@,S(=O)(=O)(CC1(=CC=C(C=C1)Cl))Cl,0.005683688149159316,1.020135949692635,7.4369816026571005,[],0,[],1,CDCl3,7.26,1,1.8961364873732827
665,0,do|DhDpHb@`yByAyCHiBhdhYIVV`@j`@@,S(=O)(=O)(CC1(=CC(C(F)(F)F)=CC=C1))Cl,0.01326193901470507,0.28665886007617286,7.757121353102856,[],0,[],0.25,CDCl3,7.26,1,14.442563064535904
667,0,dg|DPMLLPPaIe[]nfFX@JYh`@,S1(C=2(C=CC(=CC=2(C=C1(C(=O)OC)))Br)),0.006315209054621462,0.2063268690013161,7.898449303051978,[],0,[],0.45454545454545453,CDCl3,7.26,1,3.945523803059169
671,0,dg~HPDTHbXcHheEELbwG\A@R@@@@,N1(=C(C(=CC2(=C1C=CC=C2))C(Cl)=O)Cl),0.011367376298318632,0.2960066765211268,7.9542886124914025,[],0,[],0.18181818181818182,CDCl3,7.26,1,37.41516801137217
680,0,dcmH@LxDee[UaWV@@@@@@,N=2(C1(=NC=CC=C1C=CC=2C=O)),0.0037891254327728774,0.3217929176470555,4.564598479736555,[],0,[],0.2916666666666667,DMSO,2.5,1,4.531972115472579
685,0,dclH`ACDRYVyzy]`BFh`@,O=C1(C2(=CC(=CC=C2(CCC1))Br)),0.00884129267646383,0.9941742601909604,2.9120423797773127,[],0,[],0.28,CDCl3,7.26,1,22.71631080033526
694,0,dcLDPDpHb@cHiCEDmJrpDD@@,S(C=1(C(=CC=C(C=1)C)C))(=O)(=O)Cl,0.008209771771002128,0.942113798120561,2.4125681129116554,[],0,[],0.5,CDCl3,7.26,1,1.7272023191772932
695,0,do|DXDpHb@cX`yByAyCHiCDeLiAfV@Bj`@@,S(C1(=CC(C(F)(F)F)=C(C=C1)Cl))(=O)(=O)Cl,0.006315209054621462,0.8055871970266905,7.7968299868840365,[],0,[],0.4444444444444444,CDCl3,7.26,1,13.119429142218353
697,0,fhi@c@DXADPB@qFQRFIKJIKBd{tl@D@D@@@,O=S(=O)(C2(=CC=C(C=1(C=CC(Cl)=CC=1))C=C2))Cl,0.00757825086554309,0.09044087416043874,1.5930623652171954,[],0,[],0.23076923076923078,CDCl3,7.26,1,0.43000792556928624
698,0,do}D@NTDRY[WYQej@Bj`@@,C=1(C=C(C=NC=1(N(CC)CC))C(OC)=O),0.006315209054621462,0.12033109503551737,6.3962380413764635,[],0,[],0.4117647058823529,CDCl3,7.26,1,2.4607379930013473
699,0,foAP`@NJ@aIem]eEJsfh@JjH@@,N2(C1(=CC=C(C(OC)=O)C=N1))(CCCC2),0.017051064447465958,0.19443606820735482,3.513299859526091,[],0,[],0.35,CDCl3,7.26,1,0.9130734841692256
700,0,fhi@c@DXADPB@rFQRFIKJIKBd{tl@D@D@@@,O=S(=O)(C2(=CC=C(C=1(C=CC(F)=CC=1))C=C2))Cl,0.004420646338235024,0.7900052542834111,7.205151308137872,[],0,[],0.12121212121212122,CDCl3,7.26,1,17.319933558120457
701,0,fdyAa@DXBBH`DYEHXdlhdlaR]zV@B@B`@@,O=S(=O)(C2(=CC=C(C=1(C=CC(OC)=CC=1))C=C2))Cl,0.005683688149159316,0.22499010379912038,7.0165719362366,[],0,[],0.2916666666666667,CDCl3,7.26,1,5.347439785296329
705,0,fhi@a@DXADPBLbdLRVTRVEIwiX@H@H@@@,O=S(=O)(C2(=CC=C(C=1(C=CC(C)=CC=1))C=C2))Cl,0.006315209054621462,0.20678688457557926,7.306986532439781,[],0,[],0.2857142857142857,CDCl3,7.26,1,5.011252916517925
708,0,dk^@PDBHfHRYYm^ntx@``@@@,N2(=C(C(=CC=1(C=CC=CC=12))CCl)Cl),0.006946729960073839,0.38158237932607153,8.217564814482659,[],0,[],0.23333333333333334,CDCl3,7.26,1,0.8517756338264804
709,0,dk]H@JXLbTTRTJx]M`HJh`@,N2(C=1(C(=CC=CN=1)C=O))(CCCC2),0.00757825086554309,0.3660596552289668,1.9511234544837355,[],0,[],0.25,CDCl3,7.26,1,14.027974598731074
711,0,f`qa`@F@UkHhdhdYeIQgAMUUMUT`aEB@@,C12(CCC(CC(=O)C1)N2(C(OC(C)(C)C)=O)),0.006315209054617021,0.05354365717439762,2.298991367482074,[],0,[],0.75,CDCl3,7.26,0,0.14261906615685732
713,0,dg|DpDpHb@b`cHiCDddmpz\mM@D@@@,S1(C=2(C=CC(=CC=2(C=C1(S(Cl)(=O)=O)))C)),0.007578250865540426,0.9946812425708255,2.5148592515743697,[],0,[],0.4,CDCl3,7.26,1,2.1083685552082567
714,0,dk]H@JDDee]e[mM`@jh`@,N2(C1(=CC=C(C=N1)C=O))(CCCC2),0.19792442898454884,0.17032842051146918,3.489496368303761,[],0,[],0.125,CDCl3,7.26,1,11.594935308557593
720,0,daE@PDHLSlQIe^f`@`@@,C1(=C(N=NC(=C1)Br)Br),0.004420646338235024,0.9736127504010411,7.5344146335966995,[],0,[],1,CDCl3,7.26,1,2.1447843562348443
723,0,dclD`ITLQIeYUiiv@Bib@@,C1(=CC(=C2(OCCC2(=C1)))C=O)(Br),0.003157604527310731,0.6207603041295399,4.759650894038356,[],0,[],0.25,CDCl3,7.26,1,7.473787548564654
724,0,dkmH@JDDee]e[f@Bj`@@,C1(=C(N(CC)CC)N=CC(C=O)=C1),0.007578250865545755,0.12419764825364549,6.461983809248178,[],0,[],0.4117647058823529,CDCl3,7.26,1,1.9921708477460356
734,0,foAAB@N@qDee[yU`kNh@b@@@@@,C=1(C(=CC(=CC=1)CBr)OC2(=CC=CC=C2)),0.00505216724369717,0.5398779078129187,7.072420716914525,[],0,[],0.08108108108108109,CDCl3,7.26,1,34.388146047325414
741,0,fjm`R@FZMxHJqIfUWgYkHpRjP`ajZj`@@,C1(=C(C=C2(N(C(OC(C)(C)C)=O)C=C(I)C2(=C1)))C(=O)OC),0.005683688149159316,0.047126887419810325,7.432035854766152,[],0,[],0.8333333333333334,CDCl3,7.26,1,0.7246461648564322
747,0,daEH@LhDeeZYff`@,N1(C=CC(=N1)C=O)(C),0.006946729960073839,0.21555148230390825,9.884715283602176,[],0,[],0.6666666666666666,CDCl3,7.26,1,1.0667923621453181
748,0,foA@``DXADPBJAChcHiCDheenBMZVfh@`@@,S2(C=1(C=CC(=CC=1C(=C2(S(Cl)(=O)=O))C)Cl)),0.00505216724369717,0.13557400338345563,7.796818523104337,[],0,[],0.5,CDCl3,7.26,1,1.5514863499233682
750,0,dcl@p@qNBMbDefUvneZdHB`@@,S1(C=C(C=2(C=C(C=CC1=2)Cl))CBr),0.005683688149159316,0.39209501851455225,7.476275614932826,[],0,[],0.5454545454545454,CDCl3,7.26,1,0.6651618403167714
751,0,det@`@BDie_rnF`PJ@@,S1(C=CC=2(C=C(C=CC1=2)C)),0.007578250865545755,0.16439604227493484,7.752195640343414,[],0,[],0.3333333333333333,CDCl3,7.26,1,2.5161766255498006
754,0,foApA@D\TBHiDILlwvkNV]@PT@@@@@,N1(=C(N=C(C(=C1Cl)Cl)C)C2(=NC=CC=C2)),0.0037891254327728774,0.07453072326320048,7.862953152643106,[],0,[],0.35294117647058826,CDCl3,7.26,1,0.39722911943678996
755,0,dmuHPDEPbFbLbbRbJkh@bT@@,N1(=C(C=C(C=C1Cl)N=C=O)Cl),0.003157604527310731,0.9085592988017933,6.94251586315562,[],0,[],1,CDCl3,7.26,1,1.5238078711120224
762,0,dg|L`L{PqDeVYVyO[j``hb@@,C12(=C(OCCO1)C=CC=C2OCCBr),0.005683688149159316,0.721679442074032,4.280671767994209,[],0,[],0.17391304347826086,CDCl3,7.26,1,23.981459473553826
763,0,dcn@`DBHrJIQPiUr{@D@@@@,N=1(C(=C(C)C=C2(C=1C=CC=C2))Cl),0.007578250865545755,0.11226499013623906,7.950075570680472,[],0,[],0.2,CDCl3,7.26,1,3.836938896220504
773,0,dcvL@NBfRYYUffjjBL`,C(C(C(OC)OC)=O)=CN(C)C,0.00884129267646383,0.17374023618006731,2.7156777604474396,[],0,[],1,CDCl3,7.26,0,0.8804718325937384
774,0,dg]@hDdHchcY@yByCHheEDkHppDQuP@@,C1(=C(C(F)(F)F)C=C(N=C1Cl)Cl)(C#N),0.009472813581932193,0.1382156110307782,7.669339947243618,[],0,[],0.75,CDCl3,7.26,1,7.798103014046762
776,0,dieH`B[`bDfYtfiZZ@@,N1(C=C(C(C=O)=N1)Cl)(C),0.00505216724369717,0.21500097914960375,7.3905394344655875,[],0,[],1,CDCl3,7.26,1,0.3661624732311619
778,0,dg^DpCWPdDdLdLbdLTRbLgUA@q@@@,C1(=C(C(F)(F)F)C=CN=C1)(C(=O)OC),0.0069467299600836085,0.07336554555951129,7.629233514227328,[],0,[],0.7142857142857143,CDCl3,7.26,1,1.4163814636859557
779,0,dcM@pEtIAICICHiCEDeNuPPX@@,C(C1(=C(C#N)C=NC=C1))(F)(F)F,0.007578250865545755,0.5388245716263008,7.709837301118303,[],0,[],0.7142857142857143,CDCl3,7.26,1,9.170247271918761
781,0,dmvD`BFPqDfU^zZ@BZ@@,C1(C(=O)OC)(=CC(Br)=CN=C1),0.004420646338228806,0.12944318662295354,8.455765985878099,[],0,[],0.5555555555555556,CDCl3,7.26,1,0.9700663058677005
793,0,fj}ab@LPQd@QddabbbRRRvTmVcyJuP@`DCP@@@,N1(C=C(C=O)C2(=C1C=CC=C2))(S(C3(=CC=C(C=C3)C))(=O)=O),0.013261939014700408,0.13802584113165361,1.6759376552512928,[],0,[],0.1935483870967742,CDCl3,7.26,1,1.1035896395987752
